mouse_life_stage,Early adult
parameter_id,MGP_CSD_008_001
parameter_name,Startle response
gene_symbol,Slx4ip
gene_accession_id,MGI:1921493
analysis_id,575ql44c9y12zks
pvalue,0.9871177
mouse_strain,C57BL
