parameter_id,MGP_PBI_035_001
mouse_strain,C57BL
parameter_name,IgD+ mature B cell number
gene_accession_id,MGI:3522699
gene_symbol,Trpa1
analysis_id,p7nq6l0013o160g
pvalue,0.9383422
mouse_life_stage,Early adult
