gene_accession_id,MGI:1917810
gene_symbol,Wars2
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,JAX_LDT_003_001
pvalue,0.8186093
parameter_name,Time mobile light side
analysis_id,8n8r52zgpeg5cz0
