mouse_strain,C57BL
gene_symbol,Lcn2
mouse_life_stage,Early adult
pvalue,0.2275233
analysis_id,wd00o74z4vx33z4
gene_accession_id,MGI:96757
parameter_id,ESLIM_016_001_003
parameter_name,Haemoglobin
