gene_accession_id,MGI:2135738
pvalue,0.5351588
parameter_name,KLRG1+ gd T cells - % of CD45+
gene_symbol,Abo
parameter_id,MGP_IMM_089_001
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,96da4t9p7zy9vio
