mouse_life_stage,E15.5
Analysis_id,sum943tm1m43464
parameter_name,Periphery average speed
gene_symbol,Fgb
Pvalue,0.9407425
Parameter_id,IMPC_OFD_013_001
Mouse_strain,C57BL
gene_accession_id,MGI:99501
