mouse_life_stage,E9.5
parameter_id,JAX_LDT_002_001
pvalue,0.7310203
analysis_id,3k7lxqc7279lxgi
mouse_strain,C57BL
gene_accession_id,MGI:1913483
parameter_name,Light side time spent
gene_symbol,Dmap1
