mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1924054
parameter_id,IMPC_HEM_019_001
analysis_id,w77637134804850
gene_symbol,Kdm4c
pvalue,0.8785728
parameter_name,Mean platelet volume
