parameter_id,ESLIM_007_001_015
pvalue,0.1904735
mouse_strain,C57BL
gene_symbol,Ahctf1
parameter_name,Number of centre entries
gene_accession_id,MGI:1915033
analysis_id,g1b4an2yvbzx418
mouse_life_stage,Early adult
