mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,AU040320
pvalue,0.2999132
analysis_id,3556e3v33y8f394
parameter_id,IMPC_ACS_034_001
gene_accession_id,MGI:2140475
parameter_name,% Pre-pulse inhibition - PPI2
