mouse_life_stage,E12.5
pvalue,0.09702246
parameter_id,ESLIM_007_001_011
gene_accession_id,MGI:99501
parameter_name,Centre resting time
analysis_id,h2x9xr08urz97ik
gene_symbol,Fgb
mouse_strain,C57BL
