mouse_life_stage,Early adult
analysis_id,3gg5f27192x426z
gene_symbol,Amigo1
gene_accession_id,MGI:2653612
mouse_strain,C57BL
pvalue,0.8834701
parameter_id,JAXLA_DXA_007_001
parameter_name,BMC/Body weight
