mouse_life_stage,E18.5
parameter_name,Heart weight
parameter_id,HMGULA_HWT_008_001
mouse_strain,C57BL
gene_accession_id,MGI:1334458
pvalue,0.9818064
analysis_id,t43qnx1h5pp1x5i
gene_symbol,Pex19
