gene_accession_id,MGI:96757
gene_symbol,Lcn2
pvalue,0.584576
mouse_life_stage,Early adult
parameter_id,IMPC_GEL_017_002
parameter_name,Pale yolk sac
analysis_id,8q2s8g8l199b953
mouse_strain,C57BL
