pvalue,0.4089656
mouse_life_stage,Early adult
parameter_name,B1B Cells
gene_accession_id,MGI:88479
parameter_id,IMPC_IMM_064_001
gene_symbol,Cpa3
mouse_strain,C57BL
analysis_id,uu17x6ef77h3782
