mouse_strain,C57BL
analysis_id,xbfxm696f5ip9g5
pvalue,0.218473
parameter_name,% Pre-pulse inhibition - PPI4
parameter_id,IMPC_ACS_036_001
gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
mouse_life_stage,E12.5
