pvalue,0.9268441
gene_symbol,Cdin1
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Percentage center time
parameter_id,JAX_OFD_022_001
gene_accession_id,MGI:3026886
analysis_id,j9m47449y89izq2
