mouse_strain,C57BL
analysis_id,cg8cwef11pq5xu7
parameter_name,Alpha beta T cell percentage
gene_accession_id,MGI:109356
parameter_id,MGP_PBI_002_001
gene_symbol,Snap23
mouse_life_stage,Late adult
pvalue,0.7599831
