mouse_life_stage,Early adult
parameter_name,LDL-cholesterol
mouse_strain,C57BL
analysis_id,8082a20ggbd00ay
gene_accession_id,MGI:2140475
gene_symbol,AU040320
parameter_id,IMPC_CBC_025_001
pvalue,0.05301418
