mouse_strain,C57BL
analysis_id,8349k605ok0ep9o
parameter_id,IMPC_CSD_029_001
pvalue,0.1579855
mouse_life_stage,Early adult
gene_symbol,Orc2
parameter_name,Activity (body position)
gene_accession_id,MGI:1328306
