mouse_life_stage,E12.5
mouse_strain,C57BL
gene_accession_id,MGI:99501
parameter_id,MGP_IMM_033_001
analysis_id,c5792yrqeq96929
gene_symbol,Fgb
pvalue,0.3136266
parameter_name,Total NK cells - % of CD45+
