parameter_name,Breath rate during sleep mean
gene_accession_id,MGI:894679
pvalue,0.8276515
analysis_id,7lcaxue1z50j7i5
parameter_id,JAX_SLW_013_001
mouse_strain,C57BL
gene_symbol,Bach2
mouse_life_stage,Early adult
