gene_accession_id,MGI:88446
parameter_name,Neural tube morphology
mouse_strain,C57BL
parameter_id,IMPC_GEL_060_001
mouse_life_stage,E18.5
gene_symbol,Col11a1
pvalue,0.3571095
analysis_id,77w48899n70iks7
