parameter_id,MGP_MLN_066_001
gene_symbol,Tbl1xr1
analysis_id,ot3powa99c7y8ip
pvalue,0.481394
parameter_name,Effector CD4+ T helper cells - % of CD45+
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:2441730
