parameter_id,ESLIM_011_001_703
parameter_name,Prepulse inhibition - PP3
gene_accession_id,MGI:2446274
mouse_strain,C57BL
pvalue,0.3797501
mouse_life_stage,Early adult
gene_symbol,Frmpd1
analysis_id,1h1301a0p50x35f
