mouse_life_stage,E12.5
gene_accession_id,MGI:1917810
pvalue,0.4556396
mouse_strain,C57BL
analysis_id,udugws9m6i4fo72
parameter_name,KLRG1+ NK cells - % of CD45+
gene_symbol,Wars2
parameter_id,MGP_IMM_101_001
