parameter_id,MGP_PBI_003_001
parameter_name,CD4+ alpha beta T cell percentage
mouse_strain,C57BL
pvalue,0.05339094
gene_symbol,Zcchc2
mouse_life_stage,Early adult
gene_accession_id,MGI:2444114
analysis_id,1k7f87l35pez258
