mouse_life_stage,Early adult
analysis_id,vxb397b7706o2fa
pvalue,0.7473511
gene_symbol,Dmap1
parameter_name,Fractional Shortening
mouse_strain,C57BL
parameter_id,IMPC_ECH_005_001
gene_accession_id,MGI:1913483
