gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
parameter_id,IMPC_CBC_018_001
analysis_id,bgh76478tg0rjga
pvalue,0.4978116
mouse_life_stage,E12.5
parameter_name,Glucose
mouse_strain,C57BL
