mouse_life_stage,Early adult
gene_accession_id,MGI:1916220
mouse_strain,C57BL
pvalue,0.8808297
parameter_name,CD4+ KLRG1+ alpha beta T cell number
parameter_id,MGP_PBI_032_001
gene_symbol,Dcaf12
analysis_id,66p68q68u460c9s
