mouse_life_stage,Early adult
analysis_id,399g01fo3vs530w
pvalue,1.438332
gene_accession_id,MGI:1338022
gene_symbol,Opn3
parameter_id,M-G-P_014_001_001
parameter_name,Eye
mouse_strain,C57BL
