mouse_strain,C57BL
parameter_id,IMPC_OFD_021_001
gene_accession_id,MGI:2444554
parameter_name,Number of rears - total
gene_symbol,Mapkap1
analysis_id,99ni1ja78h03d7i
mouse_life_stage,Early adult
pvalue,0.3890683
