parameter_id,MGP_IMM_079_001
gene_symbol,Mgst2
analysis_id,k633g319o3e6k40
pvalue,0.729924
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:2448481
parameter_name,KLRG1+ Treg cells - % of CD45+
