mouse_strain,C57BL
parameter_name,Number of centre entries
gene_accession_id,MGI:1918025
gene_symbol,Zmynd8
parameter_id,ESLIM_007_001_015
analysis_id,o6gdkt6fm2869t9
pvalue,0.7871229
mouse_life_stage,Early adult
