parameter_id,MGP_PBI_038_001
pvalue,0.7681772
mouse_strain,129SV
gene_symbol,Arpc2
gene_accession_id,MGI:1923959
mouse_life_stage,Early adult
analysis_id,s9acf651pm3shah
parameter_name,Ly6Clow monocyte number
