parameter_id,MGP_MLN_010_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Pglyrp3
gene_accession_id,MGI:2685266
pvalue,0.9799216
analysis_id,6z4g64nml3q1l3j
parameter_name,Resting Treg cells - % of Treg
