gene_accession_id,MGI:1921262
gene_symbol,Rap2b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_034_001
pvalue,0.4183999
parameter_name,% Pre-pulse inhibition - PPI2
analysis_id,36rr5v05v5121f7
