mouse_strain,C57BL
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
pvalue,0.6199585
mouse_life_stage,Middle aged adult
parameter_name,Effector CD8+ T cells - % of CD45+
parameter_id,MGP_MLN_074_001
analysis_id,xp74753pkln280n
