parameter_id,MGP_PBI_038_001
mouse_life_stage,Early adult
pvalue,0.5691826
analysis_id,9co1v8k69x1zo09
parameter_name,Ly6Clow monocyte number
mouse_strain,C57BL
gene_symbol,Rab3gap2
gene_accession_id,MGI:1916043
