mouse_strain,C57BL
analysis_id,oejavq83x1jl682
parameter_id,MGP_IMM_125_001
gene_symbol,TNFSF8
parameter_name,Eosinophils - % of CD45+
mouse_life_stage,Early adult
pvalue,0.3569823
gene_accession_id,MGI:88328
