pvalue,0.1645033
parameter_name,UIBC (unsaturated iron binding capacity)
gene_symbol,Ntmt2
parameter_id,IMPC_CBC_024_001
mouse_life_stage,Early adult
gene_accession_id,MGI:2685053
mouse_strain,C57BL
analysis_id,6z88g127215f0c2
