pvalue,0.7139841
parameter_id,HRWLLA_OFD_011_001
analysis_id,2in2a7296oq9zmp
gene_symbol,Slx4ip
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1921493
parameter_name,Periphery resting time
