parameter_id,IMPC_CBC_053_001
parameter_name,Thyroxine
pvalue,0.5382448
gene_accession_id,MGI:1913915
analysis_id,re5487684x0lk0w
gene_symbol,Msantd3
mouse_strain,C51BL
mouse_life_stage,Early adult
