Mouse_life_stage,E18.5
Analysis_id,36k08r5otf3g1s9
Gene_accession_id,MGI:88446
Gene_symbol,Col11a1
Pvalue,0.4373708
Mouse_strain,C57BL
Parameter_name,Forebrain
parameter_id,IMPC_GEL_028_001
