parameter_id,ESLIM_008_001_017
mouse_life_stage,Early adult
pvalue,0.3601291
mouse_strain,C57BL
parameter_name,Limb grasping
gene_symbol,Lpgat1
analysis_id,40eh055g6ktgwd4
gene_accession_id,MGI:2446186
