mouse_life_stage,E12.5
parameter_name,lens opacity
gene_accession_id,MGI:1913483
pvalue,0.7864646
parameter_id,M-G-P_014_001_010
mouse_strain,C57BL
analysis_id,5wyi0bg5e16315c
gene_symbol,Dmap1
