gene_accession_id,MGI:1913483
analysis_id,t560wi02j693o45
mouse_strain,C57BL
gene_symbol,Dmap1
pvalue,0.9551023
mouse_life_stage,E9.5
parameter_name,Lean/Body weight
parameter_id,IMPC_DXA_008_001
