gene_accession_id,MGI:1338022
mouse_life_stage,Early adult
analysis_id,8r77j9h1q0nb66y
parameter_id,IMPC_IMM_063_001
parameter_name,B Cells
gene_symbol,Opn3
pvalue,0.9663579
mouse_strain,C57BL
