parameter_id,MGP_PBI_016_001
pvalue,0.4077708
gene_symbol,Slc2a8
analysis_id,k7m14p9x3k3ll76
parameter_name,Monocyte percentage
gene_accession_id,MGI:1860103
mouse_life_stage,Early adult
mouse_strain,C57BL
