mouse_life_stage,E9.5
parameter_id,IMPC_ACS_033_001
gene_accession_id,MGI:95835
pvalue,0.896316
analysis_id,689ag9fa9fvj78h
mouse_strain,C57BL
gene_symbol,Hspa5
parameter_name,% Pre-pulse inhibition - PPI1
