parameter_id,ESLIM_008_001_017
pvalue,0.8646623
parameter_name,Limb grasping
gene_symbol,Zmynd8
mouse_strain,C57BL
gene_accession_id,MGI:1918025
analysis_id,z45r38bl94s22x0
mouse_life_stage,Early adult
