mouse_life_stage,Early adult
analysis_id,i16201qf5t75010
mouse_strain,C57BL
gene_accession_id,MGI:97054
gene_symbol,Mov10
parameter_name,Radius
parameter_id,IMPC_XRY_022_001
pvalue,0.938595
