mouse_strain,C57BL
gene_accession_id,MGI:109128
pvalue,0.2207324
gene_symbol,Hnf4a
mouse_life_stage,Middle aged adult
parameter_name,Total CD4+ T cells - % of CD45+
analysis_id,qzg9454560o25vy
parameter_id,MGP_IMM_071_001
