parameter_id,MGP_MLN_072_001
pvalue,0.6809884
analysis_id,kg9tge25b71i987
mouse_strain,C57BL
gene_accession_id,MGI:88071
mouse_life_stage,Early adult
gene_symbol,Arnt
parameter_name,KLRG1+ Treg cells - % of CD45+
