parameter_id,MGP_IMM_079_001
mouse_strain,C57BL
pvalue,0.2801687
analysis_id,k63495tv6gttrxn
gene_accession_id,MGI:95576
gene_symbol,Fpgs
mouse_life_stage,Early adult
parameter_name,KLRG1+ Treg cells - % of CD45+
