parameter_id,IMPC_CBC_006_001
mouse_strain,C57BL
gene_accession_id,MGI:1931322
mouse_life_stage,Early adult
pvalue,0.629014
analysis_id,c290cg40zy6amyg
parameter_name,Total protein
gene_symbol,CAR13
