mouse_life_stage,Late adult
gene_accession_id,MGI:1915062
parameter_id,IMPC_CSD_051_002
pvalue,0.6526243
parameter_name,Hindlimb nail - number
gene_symbol,Ubxn4
mouse_strain,C57BL
analysis_id,3r8022zq9eq9o3o
