mouse_life_stage,Early adult
gene_symbol,Frmpd1
mouse_strain,C57BL
analysis_id,2x28twz070yy0i1
gene_accession_id,MGI:2446274
parameter_name,Phosphorus
parameter_id,IMPC_CBC_010_001
pvalue,0.8451011
