mouse_life_stage,E9.5
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
parameter_name,Naive CD8+ T cells - % of CD8+
analysis_id,763sq36hr2ex0sn
pvalue,0.4000845
parameter_id,MGP_MLN_015_001
mouse_strain,C57BL
