mouse_strain,C57BL
gene_symbol,Dnajc8
pvalue,0.2506258
parameter_name,Creatinine
gene_accession_id,MGI:1915848
mouse_life_stage,Early adult
analysis_id,y77i90330530uj7
parameter_id,JAX_URI_002_001
