parameter_id,MGP_MLN_033_001
gene_accession_id,MGI:1925049
gene_symbol,Sla2
parameter_name,Resting NK cells - % of NK cells
mouse_strain,C57BL
analysis_id,1357418eq026vv9
mouse_life_stage,Early adult
pvalue,0.2840094
