parameter_id,MGP_IMM_074_001
mouse_strain,C57BL
gene_accession_id,MGI:1914561
analysis_id,r544976w09vj1zt
mouse_life_stage,Early adult
parameter_name,Resting CD4+ T helper cells - % of CD45+
pvalue,0.12219
gene_symbol,Nanp
