parameter_id,MGP_IMM_048_001
gene_symbol,Zcchc2
mouse_life_stage,Early adult
pvalue,0.4504933
mouse_strain,C57BL
analysis_id,7w1y61fw83xy522
parameter_name,Follicular B cells - % of B2 cells
gene_accession_id,MGI:2444114
