pvalue,0.239831
analysis_id,j06083j6q30ghq8
parameter_id,ESLIM_007_001_003
gene_symbol,Ints7
parameter_name,Whole arena resting time
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1924315
